,open,high,low,close,volume,Ticker,Date
187101,123.22,123.2982,123.18,123.2914,28309,NKE,2023-04-11 13:55:00
187104,123.3,123.31,123.255,123.31,18330,NKE,2023-04-11 14:10:00
187106,123.3,123.375,123.22,123.37,22041,NKE,2023-04-11 14:20:00
187107,123.37,123.46,123.35,123.44,31182,NKE,2023-04-11 14:25:00
187108,123.43,123.56,123.43,123.55,50248,NKE,2023-04-11 14:30:00
187109,123.555,123.58,123.52,123.575,42086,NKE,2023-04-11 14:35:00
187110,123.575,123.58,123.5213,123.57,27193,NKE,2023-04-11 14:40:00
187111,123.58,123.74,123.57,123.7,41503,NKE,2023-04-11 14:45:00
187112,123.71,123.78,123.67,123.76,40844,NKE,2023-04-11 14:50:00
187113,123.76,123.77,123.62,123.7,34445,NKE,2023-04-11 14:55:00
187114,123.7,123.8,123.7,123.78,39927,NKE,2023-04-11 15:00:00
187115,123.78,123.9,123.77,123.87,53334,NKE,2023-04-11 15:05:00
187116,123.86,123.86,123.77,123.775,39065,NKE,2023-04-11 15:10:00
187117,123.79,123.9599,123.79,123.93,30066,NKE,2023-04-11 15:15:00
187119,123.965,124.055,123.93,123.99,142695,NKE,2023-04-11 15:25:00
187120,124.0,124.08,123.89,124.035,51630,NKE,2023-04-11 15:30:00
187121,124.04,124.08,123.87,123.88,76331,NKE,2023-04-11 15:35:00
187122,123.87,123.89,123.64,123.71,80959,NKE,2023-04-11 15:40:00
187123,123.7,123.76,123.64,123.68,70030,NKE,2023-04-11 15:45:00
187125,123.47,123.485,123.21,123.28,265483,NKE,2023-04-11 15:55:00
187126,123.28,123.42,123.19,123.31,471144,NKE,2023-04-11 16:00:00
187127,123.3,123.3,123.3,123.3,198923,NKE,2023-04-11 16:05:00
187128,123.3,123.3,123.3,123.3,25063,NKE,2023-04-11 16:10:00
187130,123.5,123.5,123.49,123.5,2572,NKE,2023-04-11 16:35:00
187131,123.2296,123.2296,123.2296,123.2296,365,NKE,2023-04-11 17:10:00
187134,123.2296,123.2296,123.2296,123.2296,365,NKE,2023-04-11 17:10:00
